name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
타릭,T,0.4,0,0,0,78,1,0,0,5118.5,2299,3224,4075.5,6434,5548.5,39264,14821.5,0,0,16
탈론,T,2.666666667,17.5,1,0.5,99.5,1,291.5,2,8149.5,12364,0,3628.5,12186,13249,89499,19704,0,0,3.5
탐 켄치,T,2.458483755,3.172413793,0.568965517,0.034482759,120.1206897,1.206896552,3.810344828,1.775862069,8710.706897,2450.724138,10045.39655,7083.482759,15530.51724,12682.36207,66403.65517,25285.68966,0,0,27.89655172
트런들,T,2.206349206,6.277777778,2.277777778,0.277777778,145,1.055555556,158.0555556,2.722222222,9514.222222,8856.611111,1426.444444,5956.166667,12635.94444,10620.77778,91969.66667,18485.61111,0,0,14.05555556
트리스타나,T,0.666666667,9,0.5,0,143,0.75,243.5,0,7810.75,7634,1067.75,1611.25,9148.25,10078,99899.75,13674,0,0,1.75
트린다미어,T,1.977900552,14.69852941,2.117647059,0.183823529,166.4485294,1.485294118,697.8897059,3.183823529,11371.13235,14256.34559,573.0882353,7841.713235,17754.06618,15399.21324,136388.4559,26323.60294,0,0,8.463235294
트위스티드 페이트,T,1.571428571,1.5,0.75,0,139.5,0.75,94.25,1.75,9563.5,1434,9304.75,2879.75,7170.5,11292.75,96956,17890,0,0,27.25
티모,T,1.731578947,8.361111111,1.833333333,0.138888889,159.4166667,1.25,0,2.472222222,10239.97222,2926.333333,12880.02778,1012.888889,10850.25,17365.69444,109820.5,17233.13889,0,0,24.75
파이크,T,1.75,2.666666667,0,0,58.66666667,1.333333333,0,3,10979.33333,9612.333333,0,2998,12944,11467.66667,31725.66667,19804,0,0,21.33333333
판테온,T,1.757009346,1.928571429,0.785714286,0.071428571,118.7142857,1.5,0,3.642857143,10472.92857,18459.71429,841.9285714,2906.142857,12410.57143,20425.07143,91294.5,21675.57143,0,0,21.14285714
피오라,T,1.903846154,7.556650246,1.995073892,0.187192118,158.3152709,1.300492611,528.1083744,2.852216749,10588.94581,11113.56158,1106.832512,7304.349754,16839.0936,16785.65517,106339.2365,25541.10837,0,0,8
피즈,T,0.903225806,4,0,0.333333333,141.6666667,1,0,0.666666667,8844.666667,3437,10525.66667,1232,13539.33333,14965.66667,84759,24518.33333,0,0,11.33333333
하이머딩거,T,1.9375,5.76,1.92,0.38,161.46,1.34,0,2.02,11218.68,1172.86,21856.02,1023.58,9632.56,23591.7,127902.48,15267.3,0,0,19.44
헤카림,T,2.096774194,6.833333333,0.666666667,0,141.6666667,1.166666667,0,2.5,9175.666667,9468,1984.166667,7969,13084,12026.66667,88789.66667,23980.5,0,0,13.66666667
