name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
사이온,S,1.086330935,2.818181818,0.090909091,0,45.27272727,1.090909091,3.363636364,0.909090909,8227.181818,9277.363636,3074,758,21717.45455,12868.09091,50238,33527.90909,0,0,42.81818182
사일러스,S,1.20071048,2.694915254,0.389830508,0.101694915,40.61016949,1.271186441,11.96610169,2.084745763,8520.271186,428.6271186,11947.37288,3846.40678,12169.38983,13111.84746,41257.16949,20104.44068,0,0,22.13559322
샤코,S,0.923929099,5.609929078,0.234042553,0.067375887,22.5177305,1.092198582,1.719858156,1.677304965,7922.680851,1419.166667,10585.26596,1236.12766,8180.514184,12833.45745,32104.23404,13728.2234,0,0,32.93262411
세나,S,0.883023501,2.896,0.698,0.112,27.066,1.136,388.75,1.738,9107.458,12518.032,329.962,7760.938,9417.862,13647.606,42535.57,15895.972,0,0,22.378
세라핀,S,0.659314876,1.038251366,0.382513661,0.06010929,26.05464481,0.907103825,0,0.978142077,7483.68306,1355.912568,6911.590164,3251.098361,7310.846995,8588.655738,31730.71038,12904.5847,0,0,24.37704918
세주아니,S,0.696335079,5.285714286,0.142857143,0,38.23809524,0.952380952,1.19047619,1.095238095,6725.904762,3420.52381,3008.714286,1419.142857,9925.47619,7055.904762,34702.80952,15930.95238,0,0,28.14285714
세트,S,0.944743935,1.317567568,0.337837838,0.087837838,39.03378378,1.047297297,1.358108108,1.27027027,7537.702703,6423.22973,322.027027,1239.972973,11952.9527,9604.804054,33815.7027,20034.51351,0,0,25.66216216
소나,S,0.617048897,0.593406593,0.450549451,0.076923077,15.45604396,0.89010989,0,0.879120879,7481.208791,1377.43956,6005.142857,10033.53846,8022.307692,7717.285714,18265.24176,14051.18681,0,0,11.63736264
소라카,S,0.471785226,0.277777778,0.215555556,0.055555556,15.23555556,0.622222222,0,0.331111111,6861.502222,734.1755556,4271.277778,17074.99778,6693.977778,5157.622222,15128.97556,11950.50889,0,0,31.50666667
쉔,S,0.689375507,2.00990099,0.198019802,0.059405941,35.87128713,0.930693069,2.752475248,1.108910891,7313.237624,3535.465347,2860.920792,1053.653465,10362.61386,7155.613861,26214.30693,16883.51485,0,0,26.06930693
스웨인,S,0.976958525,1.886363636,0.393939394,0.060606061,32.25,1.204545455,0.007575758,1.757575758,8653.378788,1133.5,13225.05303,5094.045455,11459.98485,15423.34848,44122.89394,20869.13636,0,0,35.46212121
스카너,S,0.577777778,8.375,0.375,0.125,37.875,1.125,0.375,1.5,7398.625,3157.625,2760.25,1063.25,8023.625,6198.625,34672,14678.625,0,0,36.375
신 짜오,S,1.214285714,7.5,0.5,0,35.5,1,137,1,7594,8007.75,650.5,3596.25,7675,9565.5,37294.75,18265,0,0,11.5
신드라,S,1.33625731,3.547619048,0.595238095,0.071428571,43.73809524,1.142857143,0,1.904761905,8679.952381,779.8571429,13865.7381,847.4761905,8218.333333,15237.45238,50968.90476,13864.7619,0,0,28.97619048
신지드,S,0.91958042,0.962962963,0.185185185,0.074074074,42.40740741,1.037037037,0,1.074074074,7431,421.6296296,7258.962963,1139.333333,11996.44444,8467.481481,35623.03704,19875.55556,0,0,30.55555556
쓰레쉬,S,0.564221309,0.299389002,0.144602851,0.034215886,31.30590631,0.807739308,0.905906314,0.544195519,7047.134012,946.6130346,3855.292464,1426.193483,8708.704684,5469.27332,18874.58045,15287.6945,0,0,27.10427699
아리,S,0.922374429,2.714285714,0.571428571,0.095238095,35.28571429,1.047619048,0,2.285714286,8597.142857,1164.380952,8100,1712.952381,9042.047619,12839.61905,43631.61905,14475.28571,0,0,29.80952381
아무무,S,0.768674699,0.683520599,0.151685393,0.037453184,31.57490637,0.895131086,2.425093633,0.717228464,7039.520599,961.571161,5477.872659,966.4269663,9240.762172,7652.923221,23528.69101,16349.6236,0,0,36.23782772
아우렐리온 솔,S,1.5,0,0,0,18,1,0,0,3780,457,1770,0,1957,2410,13570,5417,0,0,7
아이번,S,0.425316456,2.142857143,0.214285714,0.142857143,28.85714286,0.892857143,0,0.535714286,7269.214286,1790.964286,3721.214286,2255.678571,7682.571429,5897.25,23108.10714,13005.92857,0,0,33.60714286
아지르,S,1.076305221,2.32,0.48,0.24,32.76,1.08,0,0.88,8937.8,696.68,14755.32,638.88,8456.8,17214.68,41035.56,14475.6,0,0,10.96
아칼리,S,3,0,0,0,41.25,1.75,0,4.25,6478,951.25,8101.25,304,7562,9590.5,29391,10717.75,0,0,0.75
아크샨,S,1.476510067,4.0625,0.4375,0.125,39.5,1.3125,271.6875,2.1875,9051.9375,11658.625,1663.375,529.25,10582.3125,14105,49719.625,16682.0625,0,0,1.125
아트록스,S,1.8125,2.5,0,0,45,1.25,0.5,1.25,5575,6046.75,4.75,3221,9963.25,6244.25,23812.25,15599.5,0,0,19.5
아펠리오스,S,2.625,8,0.5,0,97.5,0.5,403.5,1.5,7260.5,8115,364,1245,11792.5,8756,86943.5,14722,0,0,7.5
알리스타,S,0.595424046,0.287142857,0.16,0.028571429,29.37714286,0.825714286,1.361428571,0.571428571,6932.962857,809.8357143,4689.94,6387.16,11215.79857,6194.882857,20162.18714,19256.82,0,0,40.48285714
애니,S,0.933962264,1.893617021,0.191489362,0.085106383,30.59574468,1.127659574,18.91489362,1.85106383,8352.574468,798.2340426,11524.21277,588.6808511,7311.510638,13256.70213,33929.40426,13105.82979,0,0,25.72340426
애니비아,S,1.036996736,5.438202247,0.280898876,0.123595506,33.68539326,1.179775281,0,1.898876404,8788.876404,935.1011236,10926.5618,1339.876404,11937.75281,12838.83146,45893.51685,20196.04494,0,0,37.75280899
애쉬,S,0.962566845,1.333333333,0.142857143,0,29.19047619,0.714285714,140.7619048,0.380952381,6914.857143,7243.666667,2617.809524,589.6190476,7728.428571,10180.19048,36277.95238,13391.14286,0,0,35.85714286
야스오,S,4.272727273,1.6,0,0,65.2,0.4,161.2,0,4192.8,4024.8,590.6,292.4,6884.8,4858.2,37475.6,11785.4,0,0,6.8
에코,S,0.933333333,2.333333333,0.666666667,0.111111111,42.44444444,1.111111111,1.055555556,1.055555556,7585.722222,1563.611111,7284,2473.388889,9768.555556,9468.888889,41403.83333,16472.05556,0,0,14.22222222
엘리스,S,1.25,2,0.2,0,15,1.2,0,1.4,7604,1015.6,9197.8,2299.4,9462.8,11236,26151.6,17854.4,0,0,21.6
오공,S,1.579908676,3.285714286,0.6,0.142857143,45.34285714,1.171428571,0,1.828571429,7705.371429,8468.6,1725.628571,2696.514286,10884.71429,10958.11429,40205.82857,18438.2,0,0,11.97142857
오른,S,0.701492537,1.423076923,0.153846154,0.076923077,43.53846154,0.961538462,2.230769231,0.846153846,7929.076923,4129.076923,5437.346154,1207.230769,11825.26923,10506.34615,40017.61538,20358.73077,0,0,51
오리아나,S,0.81443299,3.611111111,0.388888889,0.166666667,28.94444444,0.777777778,5.666666667,1.333333333,7187.277778,542.6111111,9410.166667,1129,7079.333333,10232.33333,34616.44444,12338.66667,0,0,16.44444444
요네,S,2.157894737,7.333333333,0.333333333,0.222222222,66.22222222,0.888888889,534.4444444,1.111111111,6825.777778,6126.555556,1870.444444,1205.666667,7576.666667,9446.111111,63127.22222,13380.44444,0,0,11.11111111
우디르,S,0.5,0,0,1,79,1,0,0,9613,6247,1720,1213,17371,8700,60813,24139,0,0,32
우르곳,S,0.8,0,0,0,31,1,20,2,7293,5843,387,1190,9511,7279,33690,12531,0,0,22
워윅,S,0.956521739,31,1,0,23.33333333,0.666666667,105.3333333,1,6638.666667,2470.666667,4257,8259.666667,14447.33333,6985.666667,44001.33333,19721,0,0,18
유미,S,0.418387439,0.623177843,0.173469388,0.013848397,5.754373178,0.861516035,0.057580175,0.774052478,7247.864431,925.3768222,7054.330904,9761.900146,4918.778426,8605.923469,13843.33528,7791.566327,0,0,15.52623907
이렐리아,S,3.4,4,0,0,71,1,0,1,5657.5,3171.5,869,710.5,5650,4393,37589,12373,0,0,5
이즈리얼,S,1.609195402,3.538461538,0.384615385,0,32.46153846,0.846153846,0,1.307692308,7117.307692,7539.538462,4393.153846,1313.846154,8330.538462,12813.69231,41735.92308,15309.38462,0,0,2.384615385
일라오이,S,#DIV/0!,0,0,0,98,1,0,2,5150,4521,74,693,2641,4595,54799,4958,0,0,0
자르반 4세,S,0.758064516,2,0.237288136,0.050847458,31.08474576,0.983050847,1.491525424,1,7742.508475,4996.118644,2948.864407,1254.711864,9842.677966,8599.711864,29657.88136,17693.57627,0,0,16.89830508
자야,S,1.1,7,0,0,48.5,0.5,0,1,5132,6607.5,195.5,108.5,4015,6803,44971.5,6189,0,0,7.5
자이라,S,0.985326486,3.390977444,0.308270677,0.097744361,31.2593985,1.078947368,0,1.27443609,8384.210526,841.8421053,13838.68421,982.2556391,7255.06015,15481.61278,44274.24436,13037.24812,0,0,35.08270677
자크,S,0.741058655,2,0.204724409,0.05511811,39.12598425,0.937007874,2.645669291,1.031496063,7331.84252,762.2362205,7167.551181,11434.37795,11521.61417,8896.433071,33581.37008,21659.01575,0,0,36.95275591
잔나,S,0.523349057,0.300940439,0.310344828,0.053291536,14.95924765,0.793103448,0,0.652037618,7222.031348,742.9937304,5447.388715,4124.586207,6963.37931,6712.429467,17158.45455,12400.90909,0,0,32.11912226
잭스,S,1.972972973,5.833333333,0.166666667,0,50.5,1,0,0.666666667,7072.5,5418.5,1911.5,1168.5,10283.16667,7895,36544.16667,19215.66667,0,0,15.66666667
제드,S,1.393939394,3.666666667,0.666666667,0.166666667,40.66666667,1,0,3.166666667,6598.166667,9141.333333,466.8333333,733.1666667,6454.5,10175.66667,41362.16667,8927.333333,0,0,3.333333333
제라스,S,1.033187939,2.274163569,0.330855019,0.073420074,35.29460967,1.12732342,0.31133829,2.018587361,8796.258364,584.7834572,16752.51952,810.83829,6992.394981,17785.53439,52192.48234,12326.61524,0,0,23.78531599
제이스,S,2.5625,1.8,0.3,0,60.3,0.5,0,0.8,3884.2,4025.9,852.6,189.8,4235.4,5050.7,32075.9,5404.8,0,0,3.5
조이,S,1.081705151,1.842105263,0.385964912,0.087719298,46.94736842,1.298245614,25.36842105,2.561403509,8564.77193,1340.982456,10328.52632,1535.368421,8694.210526,13894.08772,43957.40351,14366.70175,0,0,31.56140351
직스,S,1.048433048,2.725,2.15,0.25,43.075,1.1,0,2.3,8572.725,837.225,15338.4,760.5,7540.425,16359.025,68164.55,12571.775,0,0,22.15
진,S,1.5,2.666666667,0,0,27.66666667,1,564,2.333333333,5200.666667,8226,1039.666667,1604.666667,6218.666667,9365.333333,32818,10900,0,0,10
질리언,S,0.477912254,0.720558882,0.313373253,0.075848303,28.5988024,0.786427146,0.003992016,0.780439122,7337.087824,1014.187625,5489.760479,4554.153693,7672.652695,6891.576846,27015.65669,13492.11377,0,0,20.4510978
징크스,S,#DIV/0!,0,0,0,18,0,0,0,1029,125,0,0,40,125,2774,170,0,0,0
초가스,S,1,5.5,0.2,0.1,48.8,1.1,1.5,1.9,8444.8,823.1,7484.5,2947.5,12492.2,10757.2,47134.9,21798.5,0,0,70.3
카르마,S,0.61110607,0.861797753,0.242696629,0.073033708,20.51348315,0.892134831,0.001123596,0.846067416,7516.9,845.6808989,8151.574157,1594.324719,7954.661798,9536.726966,27956.90674,13686.50562,0,0,21.18988764
카밀,S,1.15497076,3.363636364,0.696969697,0.060606061,38.42424242,1.03030303,0,1.575757576,7931.939394,8500.393939,383.4848485,4186.818182,13332.33333,12354.69697,37055.72727,22743.15152,0,0,18.12121212
카사딘,S,#DIV/0!,0,0,0,19,0,0,0,2475,224,539,108,3050,764,3794,3424,0,0,3
카서스,S,1.54340836,12.4,0.4,0.1,58.7,1.4,0,2.2,10682.53333,237,27339.66667,1281.566667,10126.36667,28665.5,89278.63333,17801.36667,0,0,20.36666667
카시오페아,S,2.4,8,0.4,0,79.4,1,0,1.8,7155.2,275,11290,2015.6,8845.2,11567.8,55460.8,12108.2,0,0,14.6
카이사,S,4,14,0.5,0,60.5,0.5,193.5,0,4846,1560.5,612,104.5,5723,2256,67109,9505,0,0,1
카직스,S,#DIV/0!,10,0,0,0,0.5,0,0,1085,87,11.5,661.5,798,99,5231,964,0,0,0
카타리나,S,1.518072289,2.333333333,0.083333333,0,35,1.333333333,0,2.916666667,7655.666667,513.6666667,9776.416667,1174.75,9010.666667,10737.5,37612.66667,13238,0,0,0.333333333
케넨,S,1.52,1.714285714,0.428571429,0,38.85714286,1.142857143,0,1.357142857,8823,1365.571429,15693.35714,1817.642857,11177.85714,18270.5,43243.57143,20581.14286,0,0,26.14285714
케이틀린,S,#DIV/0!,0,0,0,63,0,0,0,2756,2608,232,521,2323,2840,24501,6349,0,0,5
케일,S,1,0,0,0,17.5,0.5,0,0,3931.5,832.5,1706.5,3653,4961,2878,10038.5,8855,0,0,1.5
퀸,S,3.666666667,8,2,0,50,1,567,2,10854,10668,91,19,7916,12312,49813,15470,0,0,21
클레드,S,1.409090909,1,0.25,0,37.25,1,0,0.5,5885.5,6904.75,0,2512,12994,7398,30635,20345.5,0,0,4.5
키아나,S,1.630952381,6.916666667,0.333333333,0.083333333,37.91666667,1.166666667,0,1.833333333,7828.583333,9489.833333,714.6666667,631.8333333,9049.083333,10955.41667,38369.83333,15340.66667,0,0,17.16666667
타릭,S,0.546325879,0.814814815,0.312169312,0.100529101,34.05820106,0.756613757,0.164021164,0.407407407,7093.751323,1450.677249,2712.798942,8857.84127,10347.95238,4727.005291,24096.10582,17427.3545,0,0,22.61904762
탈론,S,3.307692308,23,0.5,0,99,2,507,3.5,12449.5,18385.5,0,3524,19423.5,19863.5,97694,28541.5,0,0,6
탈리야,S,1.340702211,6.662650602,0.240963855,0.036144578,30.40963855,1.325301205,0,2.421686747,8619.13253,765.8795181,13700.45783,716.1084337,8643.13253,15388.80723,44723.39759,14546.71084,0,0,14.62650602
탐 켄치,S,0.764705882,0.933333333,0.066666667,0.066666667,32,0.911111111,1.044444444,1.222222222,7105.733333,1277.266667,6305.177778,4315.511111,10575.44444,8299.644444,24872.44444,19456.22222,0,0,23.13333333
트런들,S,0.69247626,0.956896552,0.448275862,0.060344828,38.09482759,0.931034483,7.862068966,0.974137931,7575.724138,4284.62069,1611.887931,6988.017241,13322.52586,6694.62931,26546.56897,22476.14655,0,0,38.02586207
트리스타나,S,#DIV/0!,0,0,0,5,0,0,0,767,0,0,0,373,0,1315,806,0,0,0
트린다미어,S,1.444444444,4.5,0.25,0,35,0.75,289.75,0.5,3987.5,3854,0,1838.75,8471.75,3854,27370.75,14352.75,0,0,5.5
트위스티드 페이트,S,1.057692308,1.357142857,0.071428571,0,29.85714286,0.642857143,54.28571429,0.142857143,5660.285714,809.1428571,5080.785714,925.4285714,7636.785714,6386.357143,24380.5,13620.92857,0,0,29.78571429
트위치,S,1.763326226,3.823529412,0.490196078,0.156862745,32.62745098,1.274509804,85.7254902,3,9827.137255,9415.490196,4822.921569,941.3333333,11167.09804,19929.15686,48943.29412,17695.27451,0,0,8.411764706
티모,S,1.802690583,4.451612903,0.451612903,0.064516129,26.67741935,1.258064516,0,2.161290323,8432.870968,1634.354839,14076.77419,976.7419355,9623.032258,16661.09677,41492.74194,14899.48387,0,0,39.22580645
파이크,S,1.465688797,0.832605531,0.201601164,0.060407569,34.90393013,1.440320233,0.064046579,2.542212518,9783.144105,6570.618632,11.95050946,2976.957787,9217.874818,8543.347889,23798.54148,16322.0313,0,0,20.33406114
판테온,S,1.342267135,2.662650602,0.297188755,0.080321285,39.97991968,1.208835341,14.14859438,2.144578313,8227.97992,10571.26908,352.0481928,1264.907631,10102.12851,11924.46988,38681.14056,17415.86345,0,0,18.75903614
피들스틱,S,0.892285298,4.424242424,0.393939394,0.060606061,29.45454545,1.015151515,0,1.348484848,8007.136364,323.6666667,11110.13636,2972.984848,9498.757576,12242.12121,37608.9697,16081.36364,0,0,58.45454545
피오라,S,3,0.571428571,0.142857143,0,36.28571429,0.428571429,160.5714286,0.285714286,2443.714286,1558.857143,142.7142857,565.8571429,3094.714286,2148.428571,18454.28571,4110,0,0,1.714285714
하이머딩거,S,1.271493213,5.108108108,0.45045045,0.153153153,34.94594595,1.099099099,0,1.774774775,8234.441441,647.2702703,15336.28829,1046.63964,7355.738739,16557.05405,48119.97297,12906.94595,0,0,18.86486486
헤카림,S,2,12.66666667,0.333333333,0,22.66666667,0.333333333,0,0.666666667,3336.666667,2677,390,1128.333333,5591.666667,3446.333333,26660.66667,10164.33333,0,0,4.333333333
가렌,T,2.472273567,8.851145038,1.519083969,0.179389313,158.6984733,1.255725191,310.1870229,2.751908397,10517.08015,10518.01145,202.6068702,1744.938931,13734.85496,14047.32443,109080.6947,21944.33969,0,0,25.59160305
갈리오,T,1.21656051,3.526315789,0.315789474,0,122.7894737,1.263157895,1.105263158,2.210526316,8870.368421,303.2631579,12401.31579,1407,13853.26316,12915.47368,90463.57895,20357.05263,0,0,32.57894737
갱플랭크,T,1.613651425,8.368653422,1.644591611,0.183222958,175.0883002,1.328918322,756.7041943,2.507726269,12121.18543,13352.99779,3573.401766,5755.699779,13901.33554,19619.18322,151831.574,21935.78587,0,0,9.768211921
그라가스,T,1.183382789,5.25877193,0.675438596,0.092105263,140.372807,1.109649123,1.004385965,1.885964912,9394,1655.986842,13127.44298,9156.267544,15065.2193,14993.01316,98273.26316,24531.28509,0,0,37.96929825
그레이브즈,T,1.999298492,19.02348337,1.759295499,0.240704501,179.2818004,1.352250489,432.1291585,2.397260274,11509.17221,16901.52642,800.3639922,2532.330724,12033.44814,18092.83953,150170.7828,20354.7456,0,0,14.32485323
그웬,T,2.658858603,10.37728938,1.816849817,0.238095238,164.4249084,1.342490842,1.948717949,2.320512821,10727.58242,3607.52381,8964.065934,3489.190476,15245.63187,17590.59524,117357.9304,24339.08242,0,0,5.41025641
나르,T,1.678091709,7.913649025,1.278551532,0.136490251,154.4651811,1.247910864,28.21169916,2.707520891,10393.15877,13933.28691,2452.236769,3365.222841,14003.73538,16600.73259,112878.9443,23172.74095,0,0,27.31754875
나미,T,#DIV/0!,0,0,0,0,0,0,0,727.5,166,116,201,346.5,282,437.5,346.5,0,0,0
나서스,T,1.986889154,8.418079096,2.02259887,0.231638418,158.0960452,1.237288136,28.41242938,2.079096045,10392.83051,9669.40113,4877.237288,2355.830508,15647.10734,14855.35028,124113.5706,27153.54802,0,0,11.97175141
노틸러스,T,1.143939394,3.35483871,0.516129032,0,124.6774194,1.129032258,1.967741935,1.64516129,8794.677419,3303.870968,9463.354839,1841.483871,12621.96774,13158,78585.48387,21452.45161,0,0,61.22580645
녹턴,T,2.072874494,9.025641026,1.230769231,0.076923077,129.4871795,1.282051282,29.51282051,2.846153846,10049.38462,13471.28205,1670.410256,4754.358974,14689.69231,15766.76923,104991.4359,22736.23077,0,0,122.6410256
누누와 윌럼프,T,1.232876712,7.3,0.4,0.1,89.3,0.9,1.6,1.6,7188.9,632.6,7590.9,6836.8,12131,8632.3,63480.2,17041.8,0,0,24.8
니달리,T,2.814285714,7.315789474,0.947368421,0.052631579,122.6842105,1.263157895,0,2.578947368,8618.052632,4734.105263,6866.105263,5269.789474,12264,12144.15789,82143.68421,19627.57895,0,0,0.947368421
니코,T,1.367346939,8.818181818,1.318181818,0.227272727,151.5454545,1.5,14.77272727,3,10306.90909,1915.909091,12966.5,1793.818182,9014.545455,15351,106627.2273,15646.31818,0,0,32.45454545
다리우스,T,2.804967129,8.697885196,1.5,0.167673716,161.5981873,1.50755287,18.17824773,2.836858006,10740.81571,11898.54834,61.46072508,4464.016616,14055.86405,14367.64955,112909.7281,23643.85952,0,0,17.53323263
다이애나,T,1.693548387,11.2,1,0,124.5,1.3,0,2.1,9150.6,1603.4,12019.4,1261.5,9275.3,14538,102779,16896.2,0,0,5.2
드레이븐,T,3.165680473,14.64102564,2.051282051,0.153846154,165.2307692,1.41025641,771.974359,2.666666667,12380.05128,17114.33333,433.6666667,709.5641026,11376.51282,19097.17949,138666.2051,19064,0,0,7.923076923
라이즈,T,1.663370998,15.72537313,1.134328358,0.137313433,184.6089552,1.208955224,0.005970149,2.125373134,11249.34328,909.2597015,16444.83284,2359.79403,13815.16418,17641.6597,157100.8299,22911.88955,0,0,25.19701493
람머스,T,1.25,4,0,0.125,102.875,1,33.625,0.5,8350.875,1924.625,8782.125,2119.5,12323.875,10883.5,66422,24493.625,0,0,37.125
럭스,T,1.158415842,4.777777778,0.611111111,0,111.0555556,1,0,2.166666667,7527.777778,875,10352.77778,636.8333333,4698.888889,11460.55556,80170.38889,7625.722222,0,0,20.61111111
럼블,T,1.766034985,8.276995305,0.85915493,0.117370892,152.4976526,1.300469484,1.352112676,2.676056338,10409.17371,799.9248826,16957.12207,1547.43662,11387.66197,18240.61502,109734.3897,19060.1831,0,0,12.31455399
레넥톤,T,1.828430442,7.422790202,1.380191693,0.132055378,161.971246,1.204472843,2.264110756,2.430244941,10457.55059,12685.58573,1421.346113,6492.404686,17988.01917,14383.57401,117068.8711,29139.97764,0,0,18.1086262
레오나,T,0.916666667,4,0.5,0,107.5,1,0,1,6923.5,5373,4974,2791.5,12167,11126,68752.5,22828.5,0,0,51.5
렉사이,T,2,0,0,0,73,1,0,0,4607,3128.5,0,1694.5,3174.5,3891,37623.5,7300,0,0,4.5
렝가,T,2.522212909,10.6244898,1.534693878,0.155102041,141.4653061,1.440816327,159.2122449,3.024489796,10894.30204,13149.7551,2077.546939,6156.485714,15588.00816,15906.22041,105557.1224,24833.43265,0,0,11.55102041
루시안,T,3.198684211,10.75531915,1.446808511,0.111702128,164.6808511,1.367021277,507.2659574,2.542553191,10921.45745,14194.93617,1802.734043,1037.143617,11060.89894,16536.15426,124777.1383,17154.34043,0,0,1.260638298
룰루,T,0.695833333,1.234042553,0.404255319,0.021276596,105.6382979,0.808510638,0,0.957446809,7765.617021,1502.87234,7414.489362,2156.553191,8781.574468,9027.638298,58267.68085,15230.51064,0,0,23.25531915
르블랑,T,1.832258065,3.965517241,0.896551724,0.137931034,133.3103448,1.172413793,0,2.620689655,9283.965517,1696.689655,11853.06897,2516.689655,10163.58621,13895.58621,78892.10345,16116.31034,0,0,15.03448276
리 신,T,1.959302326,10.46551724,1.086206897,0.051724138,142.9310345,1.189655172,28.32758621,2.034482759,10202.67241,11825.13793,3066.12069,3197.293103,15471.58621,15156.62069,107926.8793,25186.56897,0,0,18.18965517
리븐,T,2.173913043,9.970515971,1.051597052,0.110565111,155.1425061,1.375921376,1.115479115,2.685503686,10461.63145,13294.95823,31.06142506,3230.633907,14022.04914,13835.50614,108923.6781,22732.70762,0,0,22.77886978
리산드라,T,1.15819209,3.863636364,0.590909091,0.090909091,147.1818182,1.272727273,0,2.227272727,9493.045455,1102.636364,13028.04545,1941.636364,8818.454545,14441.90909,100993.7727,16984.54545,0,0,33.09090909
릴리아,T,1.639676113,7.728395062,0.802469136,0.074074074,154.6049383,1.209876543,0,1.851851852,9751.432099,1059.592593,10974.2963,5187.938272,12306.04938,16108.37037,113352.3457,20963.59259,0,0,18.45679012
마스터 이,T,4.017094017,12.73529412,1.441176471,0.147058824,135.0294118,1.705882353,268.5588235,3.470588235,10585.67647,10239.32353,370.5294118,2351.676471,13081.41176,15701.94118,107499.1176,19571.38235,0,0,1.235294118
마오카이,T,0.980338983,2.420454545,0.795454545,0.034090909,132.0113636,0.982954545,3.357954545,1.261363636,8854.846591,2408.852273,11351.14773,9039.511364,16466.75568,13986.03409,88162.11932,26401.82386,0,0,56.19318182
말자하,T,1.235294118,8.7,0.95,0.15,163.75,1.3,0,1.8,10153.35,474.85,12556.1,961.6,7506,13413.65,123481.85,12072.65,0,0,36.1
말파이트,T,1.180358829,2.93594306,0.715302491,0.069395018,135.5177936,1.151245552,5.932384342,2.119217082,9367.153025,3281.822064,10984.15658,2131.001779,10120.47331,14512.49822,85825.33986,18430.23132,0,0,27.75266904
모데카이저,T,2.442420299,9.029069767,0.985465116,0.113372093,151.5116279,1.281976744,1.386627907,2.450581395,10275.53779,2664.215116,13246.26453,4525.5,13888.10174,16855.57558,111539.4157,22970.60465,0,0,5.293604651
모르가나,T,0.86746988,6,0.3,0.1,133,1,0,0.7,8458.8,881,10958.8,3603.4,8532.5,11880.5,83247,15136.5,0,0,38.4
문도 박사,T,1.556145004,5.638297872,1.553191489,0.111702128,162.0744681,1.212765957,10.55851064,2.590425532,10484.78191,5955.308511,12020.94149,8491.281915,17779.71809,18162.8617,116613.6649,30111.35106,0,0,15.01595745
미스 포츈,T,3.444444444,8,2,0.25,149.25,1,588.5,2.5,11464.75,18011.5,1320.75,904.5,13814,19857,131672.75,20180,0,0,5.5
바드,T,2.285714286,0,0,0,56.5,1.5,0,1.5,5565.5,1632,4191,651,4791,6184.5,28145,8643.5,0,0,18.5
바루스,T,1,16,0,0,92,1,0,0,5189,5979,1165,0,4908,7182,61157,6173,0,0,12
바이,T,2.434108527,7.421052632,0.964912281,0.070175439,135.8947368,1.210526316,50.12280702,2.01754386,9315.245614,12401.5614,342.6842105,1644.54386,12404.78947,13044.89474,96908.52632,19474.07018,0,0,20.9122807
베이가,T,2.024390244,2,1,0.222222222,136.2222222,1.222222222,0,2.222222222,9025.222222,824.7777778,11650.44444,822.1111111,5917.444444,12570.88889,88452.44444,11769.55556,0,0,16.33333333
베인,T,3.456986301,12.03305785,1.597107438,0.173553719,158.1342975,1.601239669,289.4690083,2.805785124,11081.84298,12125.90702,492.072314,1341.415289,11851.94628,17728.99587,113040.4008,18831.8595,0,0,7.535123967
벡스,T,1.392857143,5.153846154,1.153846154,0,148.6153846,1.538461538,0,3.615384615,11026.30769,1667.615385,17191.15385,1926.307692,9828.461538,19544.46154,109994,15051.76923,0,0,28.15384615
벨코즈,T,1.473684211,1.333333333,1.333333333,0,123.3333333,1,0,4.333333333,8868.333333,649.3333333,8971,742.6666667,4758.333333,13728,72259.33333,8164.333333,0,0,18.33333333
볼리베어,T,1.996681416,7.641176471,1.217647059,0.105882353,142.6117647,1.211764706,6.764705882,2.435294118,9848.123529,10827.56471,4758.917647,4787.276471,16077.24118,15941.15294,108876.7059,25686.64118,0,0,21.67647059
브랜드,T,1.246268657,5.571428571,1,0.285714286,166.7142857,1.642857143,0,3.071428571,11899.42857,806.7142857,20978.21429,2043.785714,10993.35714,22475.35714,127490.9286,18338.07143,0,0,15.5
블라디미르,T,2.074616922,7.798586572,1.09540636,0.088339223,166.0141343,1.416961131,0,2.90459364,10699.06714,1102.190813,17470.86219,19206.00707,15367.5583,19509.10247,120404.2686,25295.80919,0,0,3.522968198
블리츠크랭크,T,2,0.25,0,0,52.25,0.75,0,0.5,3624,1513.5,964.75,306.75,4566.25,2632.5,18900.25,6502.75,0,0,10.75
비에고,T,2.529113924,11.63529412,1.164705882,0.129411765,144.8470588,1.458823529,255.6352941,2.988235294,10513.25882,13357.02353,1593.470588,4510.6,13559.48235,15388.03529,111059.7059,22063.45882,0,0,12.03529412
빅토르,T,1.857884797,8.369942197,1.179190751,0.132947977,173.566474,1.369942197,0,2.907514451,11517.38439,761.9190751,20108.8526,1328.514451,9497.815029,21607.40173,134107.3815,16605.32948,0,0,17.95375723
뽀삐,T,1.431746032,5.257978723,0.875,0.082446809,136.1462766,1.146276596,4.494680851,2.436170213,9623.303191,12181.59309,3659.255319,4334.119681,13384.46011,16086.36702,96285.34574,22327.18351,0,0,30.16755319
사미라,T,2.533333333,12.4,0.9,0.1,175,1.5,628,2.8,10369.8,13920.1,2270.9,1056.8,12558.3,16847.8,123010.2,19941.7,0,0,2
